lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1,train/mat_precision,train/mat_recall,train/mat_f1
,,83549,2.0,0.05978718772530556,0.9711999893188477,0.8688658475875854,0.8319162130355835,0.8492774963378906,6.40847110748291,282.0,0.40965428948402405,6.877912521362305,33,,,,,,,,,,,,,,,
,,83559,2.0,0.025524087250232697,0.9894999861717224,0.9040512442588806,0.8907926082611084,0.8973042368888855,4.7451982498168945,261.0,0.4292595684528351,5.199982166290283,33,,,,,,,,,,,,,,,
,,83569,2.0,0.018108487129211426,0.9927999973297119,0.8481113910675049,0.7096681594848633,0.7613440752029419,3.589383840560913,80.0,0.30068013072013855,3.908172607421875,33,,,,,,,,,,,,,,,
,,83579,2.0,0.031106499955058098,0.9858999848365784,0.8839718699455261,0.8390418291091919,0.8600178360939026,4.638887882232666,236.0,0.6859569549560547,5.355951309204102,33,,,,,,,,,,,,,,,
,,83589,2.0,0.02688739076256752,0.9890999794006348,0.7589134573936462,0.8011106252670288,0.7783651351928711,3.260617971420288,102.0,0.09214292466640472,3.379648208618164,33,,,,,,,,,,,,,,,
,,83599,2.0,0.020914113149046898,0.9921000003814697,0.9684415459632874,0.890582799911499,0.9257574081420898,5.7195143699646,285.0,0.3633021414279938,6.10373067855835,33,,,,,,,,,,,,,,,
,,83609,2.0,0.0668925791978836,0.9811000227928162,0.8257644176483154,0.8336102962493896,0.8296370506286621,4.821850776672363,224.0,0.36072519421577454,5.249468803405762,33,,,,,,,,,,,,,,,
,,83619,2.0,0.02014079876244068,0.9937999844551086,0.9387475848197937,0.8424264192581177,0.884458065032959,4.106959819793701,132.0,0.17823368310928345,4.305334091186523,33,,,,,,,,,,,,,,,
,,83629,2.0,0.012181520462036133,0.9957000017166138,0.7065311670303345,0.5606241822242737,0.5932617783546448,3.3498997688293457,27.0,0.2355586439371109,3.597640037536621,33,,,,,,,,,,,,,,,
,,83639,2.0,0.017659664154052734,0.9914000034332275,0.8611029386520386,0.8269404172897339,0.8431434631347656,5.587189197540283,136.0,0.5254406332969666,6.130289554595947,33,,,,,,,,,,,,,,,
,,83649,2.0,0.03587748855352402,0.9854000210762024,0.840972900390625,0.9037128686904907,0.8695056438446045,3.4483094215393066,235.0,0.29929471015930176,3.7834815979003906,33,,,,,,,,,,,,,,,
,,83659,2.0,0.02613886632025242,0.9897000193595886,0.7195481657981873,0.712530255317688,0.7159804105758667,3.876460552215576,81.0,0.16210663318634033,4.064705848693848,33,,,,,,,,,,,,,,,
,,83669,2.0,0.030383190140128136,0.98580002784729,0.8638873100280762,0.8262951374053955,0.84400475025177,4.839326858520508,166.0,0.43258577585220337,5.302295684814453,33,,,,,,,,,,,,,,,
,,83679,2.0,0.020104415714740753,0.9927999973297119,0.771843671798706,0.5738709568977356,0.6152127981185913,2.7353668212890625,42.0,0.09536756575107574,2.8508388996124268,33,,,,,,,,,,,,,,,
,,83689,2.0,0.027398021891713142,0.995199978351593,0.8105453252792358,0.6384364366531372,0.6911029815673828,3.949584484100342,45.0,0.10863510519266129,4.085617542266846,33,,,,,,,,,,,,,,,
,,83699,2.0,0.030771445482969284,0.9889000058174133,0.9321787357330322,0.6238598823547363,0.6905698180198669,5.539553165435791,101.0,0.5391874313354492,6.109511852264404,33,,,,,,,,,,,,,,,
,,83709,2.0,0.03028891049325466,0.9894000291824341,0.7914782762527466,0.6638880968093872,0.7092819213867188,4.169792175292969,80.0,0.2903439700603485,4.490424633026123,33,,,,,,,,,,,,,,,
,,83719,2.0,0.020949527621269226,0.9907000064849854,0.8705414533615112,0.8333970904350281,0.8509498834609985,3.702697277069092,139.0,0.46381816267967224,4.187465190887451,33,,,,,,,,,,,,,,,
,,83729,2.0,0.012470412068068981,0.9947999715805054,0.9179235696792603,0.8662757873535156,0.890350878238678,4.1573333740234375,114.0,0.1728271245956421,4.342630863189697,33,,,,,,,,,,,,,,,
,,83739,2.0,0.01640019193291664,0.9954000115394592,0.8956989049911499,0.8250859975814819,0.8568652868270874,2.7879066467285156,67.0,0.05554993450641632,2.859856605529785,33,,,,,,,,,,,,,,,
,,83749,2.0,0.013005027547478676,0.9959999918937683,0.5818315148353577,0.5307483673095703,0.5444523692131042,3.744079828262329,29.0,0.0907076895236969,3.847792625427246,33,,,,,,,,,,,,,,,
,,83759,2.0,0.041337862610816956,0.9847999811172485,0.8385977745056152,0.6842327117919922,0.7376399040222168,5.350918769836426,104.0,0.4553180932998657,5.847574710845947,33,,,,,,,,,,,,,,,
,,83769,2.0,0.022161761298775673,0.9916999936103821,0.9508042335510254,0.9073119759559631,0.9278784990310669,5.161159992218018,292.0,0.1654943972826004,5.348816394805908,33,,,,,,,,,,,,,,,
,,83779,2.0,0.04465669393539429,0.9815999865531921,0.6667114496231079,0.5747718214988708,0.6021831631660461,3.9236202239990234,144.0,0.37399449944496155,4.342271327972412,33,,,,,,,,,,,,,,,
,,83789,2.0,0.04382186010479927,0.9818999767303467,0.8697830438613892,0.8477649688720703,0.8584065437316895,5.139626979827881,240.0,1.5430409908294678,6.726490020751953,33,,,,,,,,,,,,,,,
,,83799,2.0,0.02588735707104206,0.9894999861717224,0.8571770787239075,0.7644002437591553,0.8036119937896729,3.8756024837493896,87.0,0.4118872284889221,4.3133769035339355,33,,,,,,,,,,,,,,,
,,83809,2.0,0.019941911101341248,0.9929999709129333,0.8715972900390625,0.540439784526825,0.571413516998291,3.5634543895721436,37.0,0.06804811209440231,3.65144419670105,33,,,,,,,,,,,,,,,
,,83819,2.0,0.03396939858794212,0.9840999841690063,0.8833186626434326,0.7521538734436035,0.8034472465515137,4.796744346618652,245.0,0.6767528057098389,5.5074663162231445,33,,,,,,,,,,,,,,,
,,83829,2.0,0.0846242755651474,0.9650999903678894,0.8965173363685608,0.7626073360443115,0.8140237331390381,5.2532548904418945,334.0,0.13861645758152008,5.476495742797852,33,,,,,,,,,,,,,,,
,,83839,2.0,0.03428282588720322,0.9854999780654907,0.926742672920227,0.9026107788085938,0.9142862558364868,3.8343544006347656,384.0,0.5816866159439087,4.450324058532715,33,,,,,,,,,,,,,,,
,,83849,2.0,0.03470580652356148,0.9876000285148621,0.6035435795783997,0.702370285987854,0.6364079713821411,4.210111618041992,46.0,0.23576466739177704,4.480581760406494,33,,,,,,,,,,,,,,,
,,83859,2.0,0.02212372049689293,0.9898999929428101,0.8302487134933472,0.8649268746376038,0.8466857671737671,5.614874839782715,159.0,0.4881591796875,6.125157833099365,33,,,,,,,,,,,,,,,
,,83869,2.0,0.05101080983877182,0.9761999845504761,0.8325687050819397,0.8091111183166504,0.8203692436218262,5.215764999389648,292.0,0.5761319994926453,5.842907428741455,33,,,,,,,,,,,,,,,
,,83879,2.0,0.05835972726345062,0.9811000227928162,0.7016093730926514,0.5209449529647827,0.5342504382133484,4.8780436515808105,123.0,0.754465639591217,5.690868854522705,33,,,,,,,,,,,,,,,
,,83889,2.0,0.04083969444036484,0.9829000234603882,0.9492177963256836,0.8038301467895508,0.8613614439964294,4.948221206665039,358.0,0.17835167050361633,5.167412757873535,33,,,,,,,,,,,,,,,
,,83899,2.0,0.032206498086452484,0.9868999719619751,0.9067215919494629,0.8893285989761353,0.8978193402290344,4.480499267578125,294.0,0.5877814888954163,5.100487232208252,33,,,,,,,,,,,,,,,
,,83909,2.0,0.020797990262508392,0.9922999739646912,0.8445322513580322,0.8472315073013306,0.8458764553070068,3.0436534881591797,112.0,0.07808162271976471,3.14253306388855,33,,,,,,,,,,,,,,,
,,83919,2.0,0.051714636385440826,0.9873999953269958,0.7439439296722412,0.519588053226471,0.5335931181907654,4.972769737243652,103.0,0.0979769378900528,5.122461318969727,33,,,,,,,,,,,,,,,
,,83929,2.0,0.014877507463097572,0.9944000244140625,0.8783969879150391,0.6191512942314148,0.6804119944572449,3.044888973236084,40.0,0.4454457461833954,3.5052123069763184,33,,,,,,,,,,,,,,,
,,83939,2.0,0.05505797639489174,0.9783999919891357,0.7829638719558716,0.7453333139419556,0.7627115249633789,4.699187755584717,186.0,0.4158315658569336,5.170077323913574,33,,,,,,,,,,,,,,,
,,83949,2.0,0.04128885641694069,0.9819999933242798,0.8961019515991211,0.8360220193862915,0.8633763194084167,4.98454475402832,232.0,0.4224507808685303,5.448284149169922,33,,,,,,,,,,,,,,,
,,83959,2.0,0.04949195310473442,0.9768000245094299,0.7821390628814697,0.6904833316802979,0.7267902493476868,5.273780345916748,246.0,0.35423657298088074,5.67750883102417,33,,,,,,,,,,,,,,,
,,83969,2.0,0.046163659542798996,0.9797999858856201,0.7827656865119934,0.766372799873352,0.7743076086044312,4.653107166290283,172.0,0.9541011452674866,5.653371810913086,33,,,,,,,,,,,,,,,
,,83979,2.0,0.06348550319671631,0.9693999886512756,0.8370242118835449,0.8097578287124634,0.8227400779724121,4.584072589874268,248.0,0.17999009788036346,4.827548503875732,33,,,,,,,,,,,,,,,
,,83989,2.0,0.061681993305683136,0.9717000126838684,0.8694009184837341,0.8119543790817261,0.8379409909248352,5.58579158782959,321.0,0.4310534596443176,6.078527450561523,33,,,,,,,,,,,,,,,
,,83999,2.0,0.02375662699341774,0.9922999739646912,0.7136576175689697,0.5881848335266113,0.6242786049842834,3.5610275268554688,55.0,0.15928411483764648,3.7440683841705322,33,,,,,,,,,,,,,,,
,,84009,2.0,0.028840329498052597,0.9889000058174133,0.9288451671600342,0.901456356048584,0.9146617650985718,3.9829649925231934,313.0,0.25783929228782654,4.269644737243652,33,,,,,,,,,,,,,,,
,,84019,2.0,0.036216240376234055,0.9865999817848206,0.9115344285964966,0.8583844304084778,0.8829888105392456,3.9178736209869385,235.0,0.18729637563228607,4.141386032104492,33,,,,,,,,,,,,,,,
,,84029,2.0,0.03347158059477806,0.9850000143051147,0.9077778458595276,0.8032671213150024,0.8473435640335083,4.613454818725586,176.0,0.26585209369659424,4.912778377532959,33,,,,,,,,,,,,,,,
,,84039,2.0,0.03843371197581291,0.9821000099182129,0.840930163860321,0.7182321548461914,0.765359103679657,5.5996551513671875,223.0,0.7988066673278809,6.436895370483398,33,,,,,,,,,,,,,,,
,,84049,2.0,0.045559655874967575,0.9801999926567078,0.774328351020813,0.9026505947113037,0.8253805637359619,3.9958715438842773,210.0,0.23956230282783508,4.280993938446045,33,,,,,,,,,,,,,,,
,,84059,2.0,0.06281998008489609,0.9739999771118164,0.8099565505981445,0.7240543961524963,0.7595012187957764,4.739769458770752,179.0,0.28937309980392456,5.0919623374938965,33,,,,,,,,,,,,,,,
,,84069,2.0,0.1055305078625679,0.9516000151634216,0.7495437264442444,0.7541782855987549,0.751835823059082,5.57464075088501,317.0,0.37753763794898987,6.057709217071533,33,,,,,,,,,,,,,,,
,,84079,2.0,0.038150932639837265,0.984000027179718,0.9110560417175293,0.9110560417175293,0.9110560417175293,4.7003374099731445,305.0,0.7942357063293457,5.532723903656006,33,,,,,,,,,,,,,,,
,,84089,2.0,0.021960843354463577,0.9907000064849854,0.8560140132904053,0.840582549571991,0.8481205701828003,3.6255991458892822,141.0,0.09066135436296463,3.7382211685180664,33,,,,,,,,,,,,,,,
,,84099,2.0,0.0299068633466959,0.9876999855041504,0.903087854385376,0.8809887170791626,0.8917041420936584,4.740794658660889,275.0,1.7340760231018066,6.504777431488037,33,,,,,,,,,,,,,,,
,,84109,2.0,0.02245054952800274,0.9939000010490417,0.49779626727104187,0.4991462528705597,0.49847033619880676,4.071499347686768,44.0,0.15076106786727905,4.244710922241211,33,,,,,,,,,,,,,,,
,,84119,2.0,0.056235767900943756,0.9797000288963318,0.9412309527397156,0.6608888506889343,0.7325509786605835,5.172928810119629,187.0,0.5361745953559875,5.765339374542236,33,,,,,,,,,,,,,,,
,,84129,2.0,0.046436455100774765,0.9811999797821045,0.832499623298645,0.8092995285987854,0.8204488754272461,4.67338228225708,259.0,0.2764436602592468,4.996262073516846,33,,,,,,,,,,,,,,,
,,84139,2.0,0.018011104315519333,0.9944999814033508,0.8306817412376404,0.5349871516227722,0.5621127486228943,4.321182727813721,46.0,0.33015182614326477,4.669345855712891,33,,,,,,,,,,,,,,,
,,84149,2.0,0.022610994055867195,0.9890999794006348,0.8910438418388367,0.8083163499832153,0.8445644378662109,4.240104675292969,175.0,0.161246657371521,4.423962593078613,33,,,,,,,,,,,,,,,
,,84159,2.0,0.05352357029914856,0.9775999784469604,0.8966659903526306,0.724880039691925,0.7852905988693237,5.315162658691406,254.0,0.6091140508651733,5.977800369262695,33,,,,,,,,,,,,,,,
,,84169,2.0,0.028702368959784508,0.9876000285148621,0.8751477599143982,0.9306185245513916,0.900821328163147,4.029402256011963,284.0,0.36722052097320557,4.4253249168396,33,,,,,,,,,,,,,,,
,,84179,2.0,0.047130268067121506,0.9801999926567078,0.8559888601303101,0.8501385450363159,0.8530371785163879,6.1181640625,210.0,0.3162000775337219,6.481494426727295,33,,,,,,,,,,,,,,,
,,84189,2.0,0.03629320114850998,0.9843000173568726,0.887779951095581,0.9229393005371094,0.9045134782791138,4.66977071762085,306.0,0.7374678254127502,5.443531513214111,33,,,,,,,,,,,,,,,
,,84199,2.0,0.019890066236257553,0.9923999905586243,0.6900961995124817,0.654639720916748,0.6705027222633362,3.598536491394043,41.0,0.05469992011785507,3.673126459121704,33,,,,,,,,,,,,,,,
,,84209,2.0,0.024513468146324158,0.9918000102043152,0.6996915340423584,0.5988916754722595,0.6318670511245728,2.8395168781280518,46.0,0.1644754707813263,3.028505802154541,33,,,,,,,,,,,,,,,
7.43468068680349e-05,0.000743468068680349,84218,,,,,,,,,,,,,,,,,,,,,,,,,,
,,84219,2.0,0.03617953136563301,0.9869999885559082,0.8103030323982239,0.700043797492981,0.7428016066551208,4.944422245025635,113.0,1.1267651319503784,6.107367038726807,34,,,,,,,,,,,,,,,
,,84229,2.0,0.016960609704256058,0.9944000244140625,0.9493597745895386,0.7395434379577637,0.8119227886199951,4.150087833404541,69.0,0.05001610890030861,4.217064380645752,34,,,,,,,,,,,,,,,
,,84239,2.0,0.03712182492017746,0.9829000234603882,0.8470898270606995,0.7433230876922607,0.7855625152587891,4.2828049659729,122.0,0.452268123626709,4.772194862365723,34,,,,,,,,,,,,,,,
,,84249,2.0,0.04604833573102951,0.9824000000953674,0.8732078671455383,0.6079808473587036,0.6647136211395264,5.250300884246826,159.0,0.43639975786209106,5.732748985290527,34,,,,,,,,,,,,,,,
,,84259,2.0,0.026677971705794334,0.9886000156402588,0.9419570565223694,0.8260585069656372,0.8747644424438477,5.144991874694824,257.0,0.214563250541687,5.386233329772949,34,,,,,,,,,,,,,,,
,,84269,2.0,0.01216838974505663,0.9961000084877014,0.4981496334075928,0.49989962577819824,0.49902310967445374,3.0467593669891357,27.0,0.3818899989128113,3.4408178329467773,34,,,,,,,,,,,,,,,
,,84279,2.0,0.029305212199687958,0.9890999794006348,0.9573892951011658,0.7765157222747803,0.8437046408653259,5.1079816818237305,201.0,0.3337622284889221,5.471048831939697,34,,,,,,,,,,,,,,,
,,84289,2.0,0.0457487627863884,0.9772999882698059,0.7827625274658203,0.8781383037567139,0.8229389190673828,4.50394868850708,194.0,1.3125823736190796,5.862279891967773,34,,,,,,,,,,,,,,,
,,84299,2.0,0.0764288604259491,0.9743000268936157,0.949094295501709,0.6844656467437744,0.7576152086257935,5.8465986251831055,377.0,0.14478927850723267,6.067816734313965,34,,,,,,,,,,,,,,,
,,84309,2.0,0.009536067955195904,0.9962999820709229,0.8554905652999878,0.6160781979560852,0.6745109558105469,4.547261714935303,43.0,0.014090824872255325,4.570888996124268,34,,,,,,,,,,,,,,,
,,84319,2.0,0.04272664338350296,0.9789999723434448,0.8320293426513672,0.7801060676574707,0.8036924600601196,4.301418781280518,225.0,0.37482351064682007,4.718968868255615,34,,,,,,,,,,,,,,,
,,84329,2.0,0.018752897158265114,0.9948999881744385,0.8183417320251465,0.7452479600906372,0.7769784927368164,3.274259567260742,35.0,0.16068299114704132,3.453695297241211,34,,,,,,,,,,,,,,,
,,84339,2.0,0.050577037036418915,0.9815999865531921,0.7374817728996277,0.6185364723205566,0.6571012735366821,4.938395977020264,135.0,0.23339393734931946,5.222367286682129,34,,,,,,,,,,,,,,,
,,84349,2.0,0.04296527057886124,0.9781000018119812,0.7811235189437866,0.8766913414001465,0.8213602304458618,4.502394676208496,269.0,0.485623836517334,5.030983924865723,34,,,,,,,,,,,,,,,
,,84359,2.0,0.022636445239186287,0.9908000230789185,0.8236019015312195,0.7605741024017334,0.788583517074585,3.175945997238159,102.0,0.1695309430360794,3.3681132793426514,34,,,,,,,,,,,,,,,
,,84369,2.0,0.045788127928972244,0.9815999865531921,0.9362022876739502,0.8853787183761597,0.9089981317520142,4.81411075592041,307.0,0.3380224406719208,5.197921276092529,34,,,,,,,,,,,,,,,
,,84379,2.0,0.03655291348695755,0.9833999872207642,0.7554370164871216,0.7786068916320801,0.7664917707443237,4.65462589263916,143.0,0.3039846420288086,4.995163440704346,34,,,,,,,,,,,,,,,
,,84389,2.0,0.04671615734696388,0.9800999760627747,0.8814716339111328,0.7404568791389465,0.7938886284828186,4.2874627113342285,195.0,0.41949743032455444,4.753676414489746,34,,,,,,,,,,,,,,,
,,84399,2.0,0.034481555223464966,0.9890999794006348,0.9400707483291626,0.7709197402000427,0.8345420360565186,4.5594024658203125,152.0,0.42391353845596313,5.017797470092773,34,,,,,,,,,,,,,,,
,,84409,2.0,0.032193031162023544,0.9889000058174133,0.791412353515625,0.8659650087356567,0.8242825269699097,3.4189202785491943,116.0,0.40569815039634705,3.856811285018921,34,,,,,,,,,,,,,,,
,,84419,2.0,0.027053307741880417,0.9894999861717224,0.8568426966667175,0.8045134544372559,0.8285232782363892,4.2168426513671875,147.0,0.20594821870326996,4.4498443603515625,34,,,,,,,,,,,,,,,
,,84429,2.0,0.010184533894062042,0.995199978351593,0.9383171200752258,0.7309979796409607,0.8020713329315186,3.8676552772521973,65.0,0.28434067964553833,4.162180423736572,34,,,,,,,,,,,,,,,
,,84439,2.0,0.04708348587155342,0.9764000177383423,0.8702584505081177,0.6650161743164062,0.725785493850708,4.01743221282959,218.0,0.18804174661636353,4.252557277679443,34,,,,,,,,,,,,,,,
,,84449,2.0,0.019473806023597717,0.9940000176429749,0.9518635272979736,0.8972359895706177,0.9227121472358704,3.7540483474731445,178.0,0.08025240898132324,3.8537745475769043,34,,,,,,,,,,,,,,,
,,84459,2.0,0.034330230206251144,0.984499990940094,0.8668261170387268,0.8171938061714172,0.8400906324386597,4.729418754577637,249.0,0.3019008934497833,5.06564998626709,34,,,,,,,,,,,,,,,
,,84469,2.0,0.028127551078796387,0.9919000267982483,0.7857748866081238,0.6467688083648682,0.6934501528739929,3.089952230453491,56.0,0.6033865809440613,3.721466302871704,34,,,,,,,,,,,,,,,
,,84479,2.0,0.04849443957209587,0.9760000109672546,0.7315127849578857,0.7553611993789673,0.7428070306777954,3.8671092987060547,169.0,0.9631413817405701,4.878745079040527,34,,,,,,,,,,,,,,,
,,84489,2.0,0.039352357387542725,0.9878000020980835,0.6807612776756287,0.5908740162849426,0.6203818917274475,5.072280406951904,85.0,0.17215389013290405,5.283786773681641,34,,,,,,,,,,,,,,,
,,84499,2.0,0.02856510318815708,0.988099992275238,0.9315045475959778,0.893943190574646,0.9117956161499023,4.939754009246826,283.0,0.926227867603302,5.894546985626221,34,,,,,,,,,,,,,,,
,,84509,2.0,0.03978605195879936,0.9883999824523926,0.9076165556907654,0.8529080152511597,0.8781750202178955,4.688786029815674,213.0,0.5713048577308655,5.299876689910889,34,,,,,,,,,,,,,,,
,,84519,2.0,0.05302070453763008,0.9749000072479248,0.9192549586296082,0.833713173866272,0.870947003364563,5.208940505981445,317.0,0.1283654123544693,5.390326499938965,34,,,,,,,,,,,,,,,
,,84529,2.0,0.04147375002503395,0.9824000000953674,0.8924441337585449,0.9073377847671509,0.899735689163208,5.152877330780029,279.0,0.7667425870895386,5.961093902587891,34,,,,,,,,,,,,,,,
,,84539,2.0,0.03960198536515236,0.9843999743461609,0.8766704797744751,0.8221553564071655,0.8471400737762451,4.706505298614502,209.0,0.4203736186027527,5.166480541229248,34,,,,,,,,,,,,,,,
,,84549,2.0,0.028646675869822502,0.9865000247955322,0.866637110710144,0.7303780913352966,0.7822853326797485,3.9445743560791016,115.0,0.3721718192100525,4.34539270401001,34,,,,,,,,,,,,,,,
,,84559,2.0,0.03429901599884033,0.9879000186920166,0.9048249125480652,0.7501339912414551,0.8084521293640137,4.143370628356934,165.0,0.16080071032047272,4.338470458984375,34,,,,,,,,,,,,,,,
